feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,MSE Loss,Anomaly,Anomaly Probability
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5839587869114327,-0.11061157070176521,0.016341482662541085,0.10732514067422348,-0.09630818379792211,0.12592439028746,0.07049468086764694,False,0.011436970567292112
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7424740581356443,-0.09840973836807658,0.0030789247728461493,-0.6514548752223496,-0.6203372754700457,-0.36610961076073656,0.0211857721172425,False,0.0025672730198388898
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7369984249645445,-0.12887972043386614,0.2683777039595256,0.7109439875738027,0.48011589384198095,0.35421043581883044,0.03881269194325333,False,0.005738007305225817
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8955136961887561,-0.18633674187662297,-1.0581161919738717,-0.5680382887609352,-0.41072337502992934,-0.39380536245937753,0.04593746456046628,False,0.00701961299901512
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41996788251612127,-0.15063081285478933,-1.1907655815672114,-0.48462170229952095,-0.7251385662619372,-0.08906343899936459,0.0575244840276187,False,0.009103888655374107
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7369984249645445,-0.20808783429754615,-1.1907655815672114,0.7943605740352171,-0.9347411478457197,1.6563185776197822,0.07404376472365447,False,0.01207538056603453
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7369984249645445,-0.11061157070176521,1.0642740415195644,0.10732514067422348,-0.09630818379792211,0.12592439028746,0.06269770510578743,False,0.010034448821321606
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7369984249645445,-0.2085260853643516,1.196923431112904,0.9889771067302255,1.42335014868167,0.07716426405745848,0.12257724559573965,False,0.02080559397309905
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.05557793115651355,0.3106860995720018,1.196923431112904,-1.819220578537275,0.794519766217655,-2.056100123982602,0.4117347014927343,False,0.07281930188904132
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.26692824446300945,-0.1593497024996557,0.9316246519262248,-0.7626714482421624,0.3229082982259773,-0.9756111886357551,0.16595239610503645,False,0.028607925759433068
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7369984249645445,-0.2067730810971298,0.7989752623328845,0.23827770893615327,-0.2535157794139257,0.38192391847246365,0.08018134054998571,False,0.013179409080023333
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.159709196554895,-0.18458373760940117,0.4010270935528652,-0.20658858314309814,0.2705019934018646,-0.39380536245937753,0.042754034979643744,False,0.006446976973171614
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.8520809567051255,-0.14193498905554433,0.016341482662541085,-0.8738880212619753,-1.144355048285836,-0.2829868937548286,0.0607730154396996,False,0.009688235213202206
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8955136961887561,-0.1332391652562993,0.7989752623328845,0.34949428195596566,0.2705019934018646,0.13257349840973268,0.07420695438853515,False,0.012104735159495294
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5311237448291484,-0.12452027561143296,0.4010270935528652,0.6831440010154042,0.11329439778586099,0.5758473732279277,0.08563695238817248,False,0.014160765759116845
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-2.6446573128261837,-0.2094025874979625,7.431492363392653,4.103024524498766,-0.09630818379792211,4.288266074830313,0.3426010361024377,False,0.06038352267797257
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.4238996244323545,-0.09407335939126475,-1.0581161919738717,-0.26218855625989523,-0.2535157794139257,-0.14447267335163927,0.08379579289789449,False,0.0138295775777265
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7409301668807777,-0.14193498905554433,0.016341482662541085,0.1270611359163404,-1.9303817075095215,2.044200949040696,0.13472360227752841,False,0.022990483332875646
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8955136961887561,-0.11061157070176521,0.016341482662541085,-0.5402383022025367,-0.35831707020581727,-0.39380536245937753,0.018570271708672936,False,0.0020967962206730173
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.16125308780976153,-0.050548108703796994,0.0030789247728461493,-1.568987445939251,-1.406363934693731,-1.0587161746866702,0.12338564867094289,False,0.02095100969928717
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.3197683590339731,-0.10276918319050976,-0.6601680231938524,-1.1241211538599996,-0.41072337502992934,-1.003306940334396,0.06487364066458698,False,0.010425856596881885
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.5311237448291484,-0.20984083856476796,0.10920319858679617,0.043644549454925644,-0.463129679854042,0.3264969531651967,0.10094120930839898,False,0.016913698920912146
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5311237448291484,-0.1593497024996557,0.666325872739545,-0.09537201012328529,0.008493106993969442,-0.14447267335163927,0.024405353705322524,False,0.003146412076843162
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.1068690819839313,0.5282662213180978,-0.3948692440071729,0.07144453601332418,0.9517273618336586,-0.4492145968116522,0.1565270614095356,False,0.026912494443851093
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7953141727066079,-0.11061157070176521,0.016341482662541085,-0.039755410220269516,-1.406363934693731,1.0745304823983974,0.2541446875162474,False,0.04447197488682086
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.3197683590339731,-0.12452027561143296,0.2683777039595256,-0.48462170229952095,-1.406363934693731,0.4650289045233793,0.17713448553203157,False,0.030619362509495145
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.006669558501783,-0.18633674187662297,0.016341482662541085,-0.317805156162911,0.06089941181808213,-0.39380536245937753,0.011734213534334745,False,0.0008671245455180146
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7953141727066079,-0.1462944338779775,-1.3234149711605512,0.21047772237775472,1.108934957449662,-0.42151884511301124,0.16736117320013383,False,0.02886133689875768
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.582414895656566,-0.1736966584761289,0.016341482662541085,-0.5124383156441387,0.06089941181808213,-0.5877465481698343,0.06689654677468158,False,0.010789737400942209
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0027378165855499108,-0.20721133216393525,1.196923431112904,0.3772942685143642,0.2705019934018646,0.1602869810633664,0.07203945027766216,False,0.011714844034676044
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0011939253306834,-0.024437571460440614,-0.9254668023805318,-1.513370846036235,-0.7775335522297161,-1.3080665947494012,0.07959648630922553,False,0.013074205368232698
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.37260847360493676,0.745869408909815,-1.3764890134157217,-1.2353377268798125,0.8993323758658797,-1.5573992838571398,0.2337968909541112,False,0.04081180868487106
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.1651848297259948,-0.12452027561143296,1.9928435793693335,0.2938776820529499,0.9517273618336586,-0.3107003764084623,0.18093118875610736,False,0.03130231433561352
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.1651848297259948,-0.18546023974301207,-0.12957046482049342,-0.15097198324008237,0.16570070260997305,-0.2829868937548286,0.07513510651459022,False,0.012271691371765285
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7369984249645445,0.09741929095709624,0.4010270935528652,-0.5402383022025367,0.008493106993969442,-0.5877465481698343,0.07912953142155799,False,0.012990209418476822
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10293734006769804,-0.20984083856476796,0.2683777039595256,0.6275274011123885,-0.2535157794139257,0.7974843106370254,0.052104247416221966,False,0.008128895279996934
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4728079970870849,0.07566819853617306,0.2683777039595256,-0.12317199668168383,-0.5155246658218209,0.1602869810633664,0.08010291015165387,False,0.01316530100240898
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.159709196554895,-0.2063578958759457,0.4010270935528652,-0.09537201012328529,-0.3059220842380384,0.04946851235881751,0.07599327797847988,False,0.012426059446854636
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.482215372174418,-0.1841454865425957,0.5336764831462054,-0.42902172918272385,-0.2535157794139257,-0.3383961281071033,0.06175241156691785,False,0.009864409207876174
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5784831537403329,-0.2054813937423348,0.016341482662541085,0.26607769549455135,-2.1399956079496376,2.6537025269157137,0.12150621661607222,False,0.020612937040407762
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5256481116580485,-0.09407335939126475,0.666325872739545,0.5997274145539899,0.9517273618336586,-0.08906343899936459,0.025929198949878725,False,0.0034205217006589095
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.482215372174418,-0.08101809076958655,0.016341482662541085,-0.12317199668168383,0.11329439778586099,-0.2275953903575472,0.01119267838252516,False,0.0007697130811479825
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4728079970870849,-0.20808783429754615,0.666325872739545,1.322626825789664,-0.04391319783014325,1.3515766541597694,0.01678294157558628,False,0.0017752908761079153
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.3765351430324906,-0.1549902576772225,0.016341482662541085,-0.5402383022025367,-0.41072337502992934,-0.36610961076073656,0.009562196765653584,False,0.00047642168280174026
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.371059509861391,-0.1332391652562993,0.4010270935528652,-0.011955423661870974,2.1045755171134646,-0.9478977059821214,0.2609298861504029,False,0.04569249793649914
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1068690819839313,-0.14193498905554433,-1.0581161919738717,-0.09537201012328529,1.3185488578897784,-0.7539742512266574,0.21609742350240918,False,0.037628024516329676
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9538294439308195,-0.04618866388136382,0.0030789247728461493,-0.6236548886639515,0.8993323758658797,-1.0310204229880293,0.10142062989793887,False,0.01699993720391219
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2653843532081428,-0.16370914732208885,-0.26221985441383333,0.48851084153417706,1.5805577442976744,-0.39380536245937753,0.15939231898513026,False,0.027427897618147973
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.3197683590339731,-0.1736966584761289,0.7989752623328845,0.5441274414371933,2.3141894175535804,-0.615460030823468,0.05114089775130043,False,0.007955607726554082
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41996788251612127,-0.18762842923141795,-2.2519606983139293,-2.125070311038315,-1.7731741118935176,-1.6959312352153222,0.20483363035544663,False,0.03560189088282446
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.5311237448291484,-0.16936027949931706,0.9316246519262248,-1.1241211538599996,-2.402004494357533,0.5481516215292872,0.3778387060539956,False,0.06672208263940622
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.587890528827666,-0.1462944338779775,0.016341482662541085,-0.317805156162911,1.5805577442976744,-1.003306940334396,0.09448100329564002,False,0.0157516356167442
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.2708599863792427,-0.1210373329226107,0.7989752623328845,-1.2909376999966091,-1.2491563390777276,-0.7816700029252983,0.10784799603014365,False,0.018156093263012422
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7898385395355081,-0.033133395259685644,-0.12957046482049342,-0.15097198324008237,-0.04391319783014325,-0.17216842505028024,0.022921775221753784,False,0.0028795456470105184
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1068690819839313,-0.11061157070176521,0.016341482662541085,-0.6792548617807481,-0.7775335522297161,-0.3107003764084623,0.04262450369587724,False,0.006423676856842578
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1068690819839313,-0.12452027561143296,-1.0581161919738717,-0.039755410220269516,-0.20112079344614686,0.04946851235881751,0.04370199739424213,False,0.006617496664580769
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.371059509861391,-0.16370914732208885,0.666325872739545,0.5997274145539899,0.6897184754257634,0.13257349840973268,0.058419685462825166,False,0.009264917689995811
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10293734006769804,0.014728234404593947,-0.3948692440071729,1.6284765582907041,0.846926071041767,0.9359985310402152,0.11687186457653664,False,0.01977930875779511
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2653843532081428,-0.16370914732208885,-0.7928174127871922,-0.2900051696045129,-1.9827880123336339,1.4346993711656777,0.054666985270587845,False,0.008589881139097864
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.582414895656566,-0.10276918319050976,-1.1907655815672114,0.07144453601332418,-1.563571530309735,1.4346993711656777,0.021628247677765295,False,0.0026468656227464694
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0540289674129677,-0.13757554423311114,-0.9254668023805318,-0.039755410220269516,-0.20112079344614686,0.04946851235881751,0.09986098288207705,False,0.01671938754945712
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.68963901605336,0.036502392671138494,0.016341482662541085,1.4894599987124928,1.3185488578897784,0.5481516215292872,0.11002999295720713,False,0.0185485913588533
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.21409320238072516,2.9654265355144567,0.4010270935528652,-0.6236548886639515,0.742124780249876,-0.9756111886357551,0.4807050513490019,True,0.08522570386527871
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.26692824446300945,-0.19851550836469023,0.016341482662541085,0.09926114935794188,-0.35831707020581727,0.3264969531651967,0.07838465862495204,False,0.012856221533028714
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.9538294439308195,-0.20721133216393525,1.4622222102995837,-2.2084702707135104,-0.463129679854042,-2.1946143443857915,0.35375314322693413,False,0.062389566204747435
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.7464058000518776,-0.19634731887628434,-1.5887137503472306,-1.0963211673016011,-0.7775335522297161,-0.809383485578932,0.14538980233212975,False,0.024909121787111705
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.006669558501783,0.3106860995720018,-0.6601680231938524,-0.6514548752223496,0.11329439778586099,-0.7539742512266574,0.10060950618500109,False,0.016854032088799164
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.4293752576034544,-0.1549902576772225,0.2683777039595256,0.6553440144570062,-0.3059220842380384,0.8805892966879406,0.16970945774838672,False,0.029283746849133842
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8955136961887561,-0.059243932503042024,-0.9254668023805318,-1.0963211673016011,-0.3059220842380384,-1.0310204229880293,0.08182011046424942,False,0.013474191379160417
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2125442386371792,-0.1811007949205789,-0.6601680231938524,0.07144453601332418,-0.463129679854042,0.35421043581883044,0.03322378982364314,False,0.004732674340463015
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41996788251612127,-0.1593497024996557,-1.85401252953391,-0.17878859658470006,0.16570070260997305,-0.3107003764084623,0.16342279765576861,False,0.028152901023941867
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.3237001009502063,-0.15063081285478933,-0.12957046482049342,1.0723936931916398,0.794519766217655,0.4927423871770125,0.06185366509192051,False,0.009882622714626709
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.26692824446300945,-0.19851550836469023,0.10920319858679617,0.1270611359163404,-0.41072337502992934,0.35421043581883044,0.032337103137275745,False,0.0045731769407691344
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20861756920962532,-0.2063578958759457,0.016341482662541085,0.8499605471520142,-0.3059220842380384,1.0745304823983974,0.029617232817113474,False,0.004083926058535075
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10293734006769804,18.763362596643645,-1.3764890134157217,-2.708953162695778,0.16570070260997305,-2.80411592226081,0.2519248710866225,False,0.04407267381039054
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10293734006769804,-0.20287495318712342,0.016341482662541085,-0.039755410220269516,-0.7251385662619372,0.43733315282473834,0.06943754035619587,False,0.011246811895373538
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.218019871808279,-0.1210373329226107,0.10920319858679617,0.34949428195596566,0.846926071041767,-0.17216842505028024,0.023484579638625692,False,0.002980783031542653
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.218019871808279,-0.11146500698975477,0.4010270935528652,0.7109439875738027,0.008493106993969442,0.6866658419324766,0.0892800545695792,False,0.014816087795284998
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.6407306433986295,-0.11061157070176521,0.4010270935528652,0.10732514067422348,-0.09630818379792211,0.12592439028746,0.021822562620614834,False,0.0026818190381779545
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0011939253306834,-0.1593497024996557,1.7275209894862629,1.2114102527698511,1.108934957449662,0.43733315282473834,0.05731996816050303,False,0.009067100295401401
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.9538294439308195,-0.15063081285478933,-0.7928174127871922,0.1548611224747385,-0.35831707020581727,0.35421043581883044,0.13012298258276267,False,0.022162922831993663
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4767397390033181,-0.08101809076958655,-0.6601680231938524,-0.40122174262432575,-0.35831707020581727,-0.25529114205618814,0.03590959301739882,False,0.0052157972203706205
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5784831537403329,0.01908767922702712,0.0030789247728461493,0.9055771470550299,0.8993323758658797,0.2711054497679153,0.02793877348569172,False,0.0037820044181522015
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4728079970870849,0.658841973380501,-0.3948692440071729,-0.15097198324008237,-0.14871448862203418,-0.12285863921550412,0.05992146341661966,False,0.009535057844607954
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1557774546386617,-0.13757554423311114,0.0030789247728461493,-0.039755410220269516,-0.04391319783014325,-0.061349956345731364,0.0520955502851419,False,0.008127330838110758
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.42544351568722105,-0.14193498905554433,-0.3948692440071729,-0.6236548886639515,-0.463129679854042,-0.42151884511301124,0.07319493354847026,False,0.011922692624169026
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.587890528827666,-0.08971391456883156,0.0030789247728461493,-0.9572879809371706,-0.09630818379792211,-0.9767105078453041,0.0352193419397311,False,0.005091634701956216
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7898385395355081,-0.09840973836807658,-2.1193113087205897,-0.8182714213589595,-2.1399956079496376,0.7420750762847512,0.09662131080725776,False,0.016136634611199456
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7898385395355081,-0.07665864594715338,0.016341482662541085,0.23827770893615327,0.16570070260997305,0.10487774671109171,0.07260043137466483,False,0.011815753440021814
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5295747810856024,-0.2076495832307407,-1.85401252953391,1.1836102662114527,-1.1967500342536148,2.48747482385889,0.08882049020185222,False,0.01473342125391094
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.371059509861391,2.225566471364369,3.84993503367609,-2.0138537380185024,-1.0395537574939444,-1.8344454556185117,1.3770127576753328,True,0.24645373478374577
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0011939253306834,-0.015718681815574266,-0.6601680231938524,-0.5402383022025367,-0.04391319783014325,-0.5600330655162006,0.030066932215184104,False,0.004164818086958347
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9538294439308195,-0.19503256567586796,-0.12957046482049342,0.766560587476819,-0.8299398570538281,1.490108605517952,0.22260318801491355,False,0.03879828289363345
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4728079970870849,-0.002663413193896066,-0.3948692440071729,-0.12317199668168383,0.48011589384198095,-0.42151884511301124,0.12647137230525493,False,0.021506070357593696
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8426786541064717,-0.11061157070176521,0.016341482662541085,-0.20658858314309814,0.3229082982259773,-0.4769280794652854,0.0873378610652613,False,0.014466725592825249
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1557774546386617,-0.18241554812099525,-0.26221985441383333,0.2938776820529499,-0.5155246658218209,0.6312566075802024,0.05878299323820325,False,0.00933026957398402
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1068690819839313,-0.1210373329226107,0.016341482662541085,1.2948268392312656,0.06089941181808213,1.2407581854552205,0.06384687803554272,False,0.010241162305252976
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.482215372174418,-0.11061157070176521,-0.12957046482049342,-1.151921140418398,0.2705019934018646,-1.3080665947494012,0.10284199367324487,False,0.017255612438091185
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.8520809567051255,-0.14193498905554433,0.016341482662541085,0.23827770893615327,-1.8779867215417427,2.127305935091611,0.5842730703674137,True,0.10385554231763873
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.2708599863792427,-0.10276918319050976,0.5336764831462054,1.1280102930946556,0.9517273618336586,0.38192391847246365,0.07437006207078038,False,0.01213407500590123
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.371059509861391,-0.12887972043386614,-0.3948692440071729,-0.06757202356488722,0.5325108798097598,-0.39380536245937753,0.10119954230523968,False,0.01696016791823072
